,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
126,-23967.66382,-40996.5862,-49881.49403,-17806.00313,-32623.46627,-66853.84415,-2304.733074,-11060.49252,3382.221267488154,-60438.82643,-94213.94398,-82224.20004,10935.523919525614,-22593.47857,-38564.82817,-26275.95082,H,,,,,,,,,,,,,,
128,-24938.73536,-41971.27872,-49337.09494,-17008.80581,-32326.74686,-66368.99011,-1850.232703,-12029.10537,3298.290467058476,-60944.71347,-94700.18383,-82945.15555,10307.126975909112,-22891.1144,-39185.67022,-26703.27147,H,,,,,,,,,,,,,,
130,-24145.58371,-41171.98034,-49306.78598,-17108.31578,-32332.02187,-66332.66852,-1713.842358,-11223.43674,2995.1337570111464,-60262.71704,-94001.33419,-82057.92541,11147.597270917568,-23234.57131,-38185.63082,-25834.70504,H,,,,,,,,,,,,,,
132,-24424.13115,-41453.2994,-49905.4998,-17741.78657,-32660.19018,-66882.34262,-2390.072035,-11512.78007,3561.7057754642697,-60844.15297,-94615.73894,-82712.98798,10487.349091452252,-22422.51008,-39110.52365,-26758.23441,H,,,,,,,,,,,,,,
134,-24796.4218,-41826.99821,-49002.31051,-16667.42762,-32164.92023,-66058.39027,-1470.476564,-11874.85598,2921.4624072864544,-60594.90867,-94316.56084,-82515.82325,10744.50591141056,-23425.96929,-38598.04286,-26122.17082,H,,,,,,,,,,,,,,
136,-23989.99321,-41015.20521,-49903.59991,-17844.93987,-32644.92394,-66866.60699,-2320.625165,-11076.36226,3355.354470652875,-60466.83317,-94220.53775,-82224.98235,10934.138111369386,-22608.16367,-38575.35584,-26277.00135,H,,,,,,,,,,,,,,
138,-24952.68285,-41982.00756,-49350.21542,-17038.86891,-32331.30662,-66374.98038,-1848.623377,-12041.6447,3286.399339008253,-60967.5346,-94703.80482,-82936.796,10315.151252168567,-22885.16884,-39201.04822,-26701.95272,H,,,,,,,,,,,,,,
140,-24149.07058,-41175.82484,-49337.36316,-17169.04547,-32369.03636,-66355.62376,-1745.492428,-11235.14905,2974.793669556817,-60279.03381,-93998.272,-82045.20727,11165.165742059438,-23237.96877,-38192.24694,-25822.88096,H,,,,,,,,,,,,,,
142,-24410.0272,-41440.44714,-49938.60274,-17812.37338,-32661.75481,-66900.93927,-2410.479177,-11505.56046,3544.4502287447726,-60883.93907,-94633.24036,-82730.08707,10454.044992213845,-22436.54697,-39170.40398,-26786.28585,H,,,,,,,,,,,,,,
144,-24761.1284,-41794.58818,-48984.83145,-16662.30907,-32140.22155,-66037.08905,-1428.097657,-11846.35751,2947.5915965547083,-60600.34014,-94299.19354,-82486.07308,10784.89551,-23395.70503,-38577.34514,-26087.12329,H,,,,,,,,,,,,,,
146,-23993.88242,-41022.60363,-49927.94096,-17910.34107,-32655.56337,-66879.70512,-2335.019688,-11081.01142,3364.0045957570787,-60482.32293,-94205.91971,-82205.98337,10965.65407105137,-22596.25019,-38550.45599,-26249.44165,H,,,,,,,,,,,,,,
148,-24946.33495,-41978.27482,-49405.55834,-17146.89489,-32356.54174,-66411.72664,-1901.284087,-12031.4523,3297.5081560025405,-61014.98735,-94721.14977,-82952.53163,10290.184353611989,-22866.86276,-39249.70797,-26732.21698,H,,,,,,,,,,,,,,
150,-24186.91208,-41218.98606,-49364.7217,-17253.82564,-32362.04026,-66361.01053,-1765.184315,-11264.09456,2957.6275298151413,-60338.22123,-94028.78213,-82074.91274,11115.656628090934,-23261.77338,-38268.6899,-25860.36484,H,,,,,,,,,,,,,,
152,-24389.553,-41426.65612,-49975.10314,-17904.9096,-32685.87234,-66920.20648,-2436.921291,-11481.97937,3557.995385884689,-60907.22959,-94629.41821,-82707.62357,10467.724259820492,-22403.26523,-39187.41366,-26767.89037,H,,,,,,,,,,,,,,
154,-24790.6327,-41833.10024,-49037.13453,-16781.82385,-32162.84152,-66067.55448,-1475.997445,-11875.01244,2941.9366052075156,-60669.78701,-94337.48208,-82522.79699,10730.60312635936,-23406.32211,-38667.02034,-26125.7918,H,,,,,,,,,,,,,,
156,-23987.28865,-41023.67652,-49952.66199,-17998.54106,-32655.76454,-66886.16477,-2345.323842,-11077.07752,3341.7869617685037,-60526.66879,-94219.71073,-82203.50232,10939.591937016481,-22633.75642,-38616.43834,-26256.95184,H,,,,,,,,,,,,,,
158,-24922.41859,-41960.32637,-49446.30557,-17245.93547,-32363.26961,-66431.35147,-1919.321945,-12012.90035,3302.067911871423,-61060.56256,-94738.45002,-82947.79306,10274.158152837534,-22860.80544,-39310.63882,-26742.20821,H,,,,,,,,,,,,,,
160,-24174.32805,-41209.37481,-49374.57882,-17309.19091,-32346.61756,-66356.78606,-1747.124105,-11260.29477,2968.512829364876,-60372.66527,-94032.47017,-82059.89236,11131.660477120933,-23256.83364,-38278.90465,-25835.66616,H,,,,,,,,,,,,,,
162,-24374.89025,-41408.28298,-50021.84063,-18019.68581,-32690.00741,-66947.18503,-2459.474201,-11471.4964,3547.2665485461416,-60950.65903,-94642.31517,-82696.62651,10466.517265619907,-22414.01642,-39214.79454,-26770.81844,H,,,,,,,,,,,,,,
164,-24770.67259,-41809.16152,-49077.32297,-16877.37756,-32167.08835,-66091.11322,-1487.553297,-11856.14757,2939.500265061887,-60729.08619,-94369.46742,-82527.49086,10716.07449246341,-23398.25313,-38708.50518,-26145.93072,H,,,,,,,,,,,,,,
166,-23981.09722,-41013.59588,-50005.68032,-18123.59907,-32666.33691,-66926.15204,-2375.543401,-11073.03185,3342.3010518909755,-60585.61034,-94246.1305,-82203.43527,10944.59872777447,-22626.22388,-38616.66186,-26254.20257,H,,,,,,,,,,,,,,
168,-24915.19897,-41948.70346,-49529.16348,-17430.62793,-32388.03534,-66500.57483,-1984.857259,-12003.33381,3297.396397280264,-61163.13471,-94795.15639,-82982.90765,10223.665562112996,-22848.8696,-39378.8787,-26793.66193,H,,,,,,,,,,,,,,
170,-24189.30372,-41217.06381,-49456.92265,-17508.3226,-32365.19186,-66425.47297,-1813.508786,-11272.20825,2971.664425333074,-60488.98375,-94090.71882,-82100.66195,11071.914264191899,-23251.82685,-38349.82674,-25875.27345,H,,,,,,,,,,,,,,
172,-24365.97191,-41398.8729,-50138.04735,-18281.24592,-32722.01511,-67044.23631,-2560.124106,-11457.28069,3530.927423349312,-61089.55277,-94711.56087,-82744.48159,10377.020880820857,-22416.81038,-39324.22868,-26829.2459,H,,,,,,,,,,,,,,
174,-24810.25753,-41844.43257,-49222.27403,-17195.08525,-32204.14754,-66207.65522,-1621.842578,-11891.57509,2911.8064536817615,-60903.74272,-94460.72959,-82604.00088,10588.602493834793,-23404.98101,-38869.05776,-26228.81099,H,,,,,,,,,,,,,,
176,-23961.51709,-40986.28205,-50123.60813,-18404.96283,-32682.20665,-67015.06728,-2462.335224,-11042.76759,3315.970696922624,-60749.31452,-94317.52197,-82254.62076,10833.890537487334,-22630.71658,-38768.51961,-26302.34823,H,,,,,,,,,,,,,,
178,-24910.63922,-41936.3653,-49701.49543,-17778.33167,-32433.20822,-66632.69599,-2122.387543,-11990.68272,3288.8356791538813,-61346.10609,-94877.47787,-83048.80059,10108.688188634897,-22836.21852,-39530.89291,-26844.51215,H,,,,,,,,,,,,,,
180,-24175.49034,-41200.18824,-49616.87173,-17841.58711,-32394.69616,-66541.14324,-1931.414238,-11260.07125,2933.8452737146945,-60699.60424,-94191.79341,-82196.05919,10925.108006609442,-23272.43516,-38539.99538,-25938.6183,H,,,,,,,,,,,,,,
182,-24333.96421,-41361.63489,-50321.10814,-18649.17799,-32754.38044,-67183.21945,-2689.630114,-11436.40416,3542.2374060436973,-61285.77874,-94792.38478,-82815.6272,10281.89185641907,-22382.96984,-39456.88629,-26844.02041,H,,,,,,,,,,,,,,
184,-24764.95055,-41797.69508,-49395.05302,-17555.19421,-32224.13,-66338.47998,-1736.395268,-11864.35066,2916.3885612950994,-61138.05606,-94572.73419,-82712.09391,10449.418181111596,-23382.85278,-39050.97861,-26272.21808,H,,,,,,,,,,,,,,
186,-23925.48608,-40955.5037,-50310.96045,-18802.75682,-32705.98891,-67156.95615,-2589.784871,-11032.21757,3311.165071864733,-60983.53845,-94420.89879,-82349.30275,10714.152242440254,-22624.45809,-38921.20438,-26315.20049,H,,,,,,,,,,,,,,
188,-24859.63253,-41894.88046,-49898.9731,-18191.70483,-32451.35784,-66784.75491,-2249.300748,-11969.13564,3306.0688741289227,-61600.15602,-94996.81383,-83154.5914,9984.568951674575,-22789.57043,-39698.44159,-26863.91346,H,,,,,,,,,,,,,,
190,-24183.8946,-41216.2368,-49824.16181,-18290.16427,-32422.68055,-66704.60155,-2073.593685,-11285.90987,2924.882224188116,-60974.73186,-94321.36647,-82313.74113,10789.790545677013,-23255.96193,-38714.94248,-25955.00212,H,,,,,,,,,,,,,,
192,-24316.90983,-41354.45998,-50549.72178,-19137.22833,-32792.66897,-67363.68744,-2848.46161,-11425.34005,3522.9702023232226,-61586.72262,-94935.77122,-82947.74836,10107.324732223122,-22383.97567,-39686.394,-26890.17676,H,,,,,,,,,,,,,,
194,-24791.2809,-41831.3121,-49644.20791,-18072.50298,-32271.89568,-66537.3211,-1922.182968,-11892.55856,2917.349686306678,-61460.09999,-94728.52584,-82865.11396,10263.563425965718,-23369.30762,-39298.8818,-26320.09552,H,,,,,,,,,,,,,,
196,-23928.70473,-40967.7748,-50546.749,-19298.11618,-32738.19777,-67344.64375,-2752.572626,-11035.97266,3288.9250861317023,-61304.57655,-94567.43682,-82503.35097,10526.486995993495,-22632.48237,-39173.55557,-26347.16348,H,,,,,,,,,,,,,,
198,-24875.45757,-41916.82987,-50160.93554,-18714.69095,-32488.55114,-66996.38122,-2440.586977,-11983.44075,3290.266190799021,-61935.05221,-95156.67351,-83328.30916,9781.369242831379,-22783.02136,-39971.73637,-26907.9464,H,,,,,,,,,,,,,,
200,-24183.2464,-41218.31551,-50041.82309,-18729.37605,-32423.9546,-66871.05499,-2207.570041,-11283.25001,2903.2010320664685,-61304.91183,-94477.24753,-82497.62893,10583.819220521358,-23273.5751,-38989.93599,-25981.22072,H,,,,,,,,,,,,,,
202,-24276.58728,-41311.81286,-50745.76893,-19507.99906,-32776.75453,-67511.09719,-2940.304928,-11387.29738,3533.922557106323,-61871.75207,-95058.43759,-83096.02983,9975.292977725623,-22357.84648,-39874.01454,-26850.43536,H,,,,,,,,,,,,,,
204,-24801.62976,-41838.46466,-49836.2988,-18411.40013,-32256.02594,-66683.68032,-2012.528719,-11905.99196,2920.791854952795,-61742.35782,-94857.65187,-83026.09122,10146.999078631292,-23358.37762,-39456.79688,-26277.06841,H,,,,,,,,,,,,,,
204,-25003.57777,-42024.56528,-49238.56845,-16807.32719,-32306.0715,-66442.48264,-1630.045668,-12083.71068,3184.654198247695,-60880.20633,-94825.08538,-83149.74107,10079.921493520915,-23123.46078,-39005.09048,-26627.20849,H,,,,,,,,,,,,,,
206,-24057.62959,-41076.29252,-49613.9213,-17412.50067,-32520.40237,-66769.60042,-1915.075113,-11137.44958,3086.8876680001817,-60299.46331,-94247.89628,-82336.62931,10796.18314459123,-23078.10909,-38245.35468,-26038.73176,H,,,,,,,,,,,,,,
208,-24656.1199,-41677.17447,-49844.43484,-17560.33511,-32631.69171,-66981.942,-2240.695326,-11744.72412,3500.4843474011836,-60965.79116,-94935.59241,-83160.22404,9992.883801,-22549.35623,-39264.59423,-26962.03762,H,,,,,,,,,,,,,,
210,-24624.82746,-41643.53509,-49097.79717,-16723.64226,-32219.30202,-66298.42565,-1436.837189,-11703.59691,2906.7549594348625,-60465.2909,-94387.97467,-82623.82688,10584.087441454822,-23457.32879,-38396.78775,-26063.81042,H,,,,,,,,,,,,,,
212,-24088.29619,-41106.62384,-50058.40809,-17912.93388,-32739.74004,-67161.80648,-2393.804776,-11172.09478,3475.3386348889635,-60614.01941,-94578.59034,-82683.19311,10426.664105256094,-22492.82867,-38796.32518,-26600.56521,H,,,,,,,,,,,,,,
214,-24987.73038,-42011.89184,-49247.28563,-16816.4467,-32291.02877,-66433.0055,-1645.06604,-12065.38225,3179.245076089511,-60894.91378,-94832.3944,-83160.44756,10054.909891475427,-23117.2917,-39057.10299,-26664.06651,H,,,,,,,,,,,,,,
216,-24059.82006,-41079.06414,-49598.07391,-17387.86905,-32501.24693,-66742.17483,-1906.559099,-11132.08516,3091.246258168967,-60286.87928,-94231.4007,-82325.85577,10818.28901985753,-23087.58623,-38232.27891,-26025.03014,H,,,,,,,,,,,,,,
218,-24664.32299,-41684.99758,-49861.37746,-17580.83166,-32641.7947,-66987.06055,-2271.36192,-11747.20517,3514.8118155970355,-60952.13425,-94917.86747,-83143.50493,10025.562051005609,-22526.06571,-39237.43686,-26951.55465,H,,,,,,,,,,,,,,
220,-24620.73709,-41644.11624,-49085.95074,-16709.35949,-32219.72671,-66278.06321,-1440.748744,-11696.62317,2889.924095860016,-60480.98182,-94401.02808,-82638.75784,10557.511217297462,-23472.77385,-38433.19874,-26099.97554,H,,,,,,,,,,,,,,
222,-24080.49543,-41101.41588,-50047.34397,-17907.65886,-32733.52626,-67150.38474,-2405.6512,-11168.27263,3481.284198914075,-60596.18272,-94560.97717,-82656.88511,10463.946815007546,-22490.90642,-38753.58865,-26576.62649,H,,,,,,,,,,,,,,
224,-24998.1463,-42025.79463,-49264.31766,-16853.68471,-32294.29213,-66442.05796,-1689.456605,-12084.11301,3176.272294076955,-60899.74176,-94834.2943,-83155.9325,10056.31805137611,-23113.58131,-39068.86,-26681.45617,H,,,,,,,,,,,,,,
226,-24052.55575,-41076.89602,-49588.06033,-17393.85931,-32485.62306,-66721.63358,-1920.573642,-11138.38835,3064.0888886557686,-60286.07461,-94225.32102,-82313.91994,10807.023740652054,-23106.47346,-38262.67728,-26038.03885,H,,,,,,,,,,,,,,
228,-24625.90034,-41651.76054,-49862.98679,-17595.94144,-32629.76946,-66975.52705,-2289.086853,-11720.85246,3515.907051075346,-60938.7232,-94903.60706,-83117.26399,10033.720437731796,-22514.15223,-39254.73711,-26948.17954,H,,,,,,,,,,,,,,
230,-24640.38427,-41663.76342,-49080.98866,-16715.68504,-32196.68206,-66258.46073,-1449.555331,-11722.37238,2884.917305102027,-60477.22673,-94396.96007,-82630.84532,10557.578272530827,-23463.1626,-38457.83036,-26094.70053,H,,,,,,,,,,,,,,
232,-24077.79087,-41098.13018,-50034.80465,-17904.61903,-32713.14147,-67116.74537,-2392.687189,-11165.79159,3457.546646302539,-60581.09529,-94542.13465,-82630.24183,10469.601806354738,-22499.69065,-38777.41561,-26559.59446,H,,,,,,,,,,,,,,
234,-24986.6575,-42009.23199,-49251.80069,-16842.17356,-32285.26202,-66408.88797,-1670.703491,-12070.14317,3176.339349310321,-60892.79036,-94821.86673,-83139.07929,10063.291795646168,-23095.00701,-39095.70445,-26672.78369,H,,,,,,,,,,,,,,
236,-24065.408,-41082.81923,-49558.35486,-17357.85065,-32471.9885,-66673.46557,-1879.088805,-11141.58465,3075.376519605699,-60264.48283,-94196.17435,-82286.13672,10851.14608420683,-23089.17321,-38235.07288,-25993.31301,H,,,,,,,,,,,,,,
238,-24631.93531,-41651.11234,-49867.97123,-17604.68097,-32633.79277,-66959.18792,-2283.655379,-11717.74557,3516.219975,-60925.3345,-94881.92587,-83097.86267,10059.782571766684,-22504.1163,-39246.93635,-26929.87346,H,,,,,,,,,,,,,,
240,-24652.8789,-41677.46504,-49074.73017,-16709.04657,-32192.05525,-66233.35972,-1437.507741,-11731.82717,2887.66657,-60473.44929,-94382.07381,-82628.94543,10571.70457502658,-23462.5591,-38462.1219,-26090.87838,H,,,,,,,,,,,,,,
242,-24061.04941,-41086.79784,-50022.28767,-17887.94463,-32712.85089,-67085.47528,-2370.760127,-11142.8587,3468.320187129997,-60557.04481,-94506.01423,-82607.71127,10513.277115020408,-22494.01331,-38748.82773,-26535.02989,H,,,,,,,,,,,,,,
244,-24991.48548,-42019.6926,-49269.23505,-16860.0773,-32294.33683,-66402.45067,-1686.32736,-12078.61448,3184.453032547597,-60893.86325,-94809.50621,-83148.01999,10073.573598095609,-23091.20722,-39104.42163,-26687.82642,H,,,,,,,,,,,,,,
246,-24055.79675,-41080.31584,-49547.60367,-17337.71173,-32462.60076,-66640.72026,-1863.844915,-11143.37279,3060.3561473317322,-60260.07953,-94176.48246,-82284.84032,10865.093572746942,-23111.14497,-38236.77161,-25990.56375,H,,,,,,,,,,,,,,
248,-24572.01029,-41603.30195,-49851.54269,-17569.72284,-32619.46531,-66925.30268,-2255.916864,-11674.69611,3527.1946820252756,-60905.08382,-94847.99592,-83068.22426,10112.823261359128,-22494.41564,-39208.37959,-26900.52562,H,,,,,,,,,,,,,,
250,-24645.48047,-41677.5768,-49054.39008,-16661.4597,-32172.22925,-66199.58624,-1411.803235,-11739.315,2900.831747154206,-60461.93814,-94357.59865,-82609.20884,10629.439130954639,-23456.97116,-38413.75272,-26057.90956,H,,,,,,,,,,,,,,
252,-24055.93086,-41082.17103,-50015.53744,-17865.8164,-32696.37766,-67066.45394,-2363.987549,-11152.78288,3446.706050241715,-60542.7844,-94479.57211,-82579.9057,10566.071935423844,-22507.44671,-38702.40315,-26506.3079,H,,,,,,,,,,,,,,
254,-24988.53505,-42018.91029,-49274.15243,-16855.91988,-32289.35239,-66396.63922,-1698.173785,-12082.7272,3177.568695255363,-60896.67957,-94800.2973,-83133.62546,10100.99918854227,-23071.78355,-39091.47997,-26682.32789,H,,,,,,,,,,,,,,
0,-24083.3788,-41110.6248,-49545.12263,-17337.28705,-32453.21303,-66628.15858,-1875.713691,-11168.67497,3037.825588920783,-60264.75105,-94165.70892,-82274.69263,10879.979834554177,-23133.2285,-38235.11758,-25986.87571,H,,,,,,,,,,,,,,
2,-24579.81105,-41610.09688,-49860.93043,-17588.02892,-32627.1096,-66925.5709,-2278.939161,-11668.25881,3527.5299581921054,-60903.38509,-94832.10383,-83054.61205,10125.094369065091,-22481.60809,-39218.46023,-26904.45952,H,,,,,,,,,,,,,,
4,-24685.13247,-41716.22297,-49060.71562,-16676.39067,-32189.10482,-66193.73008,-1435.674898,-11764.99716,2896.8754883856163,-60473.27047,-94354.60351,-82612.80747,10624.298229729919,-23450.9809,-38436.5068,-26070.38183,H,,,,,,,,,,,,,,
6,-24058.30014,-41084.71913,-50009.2566,-17865.43642,-32703.73138,-67044.77275,-2364.38988,-11142.97046,3444.940262429746,-60537.6882,-94458.2709,-82556.97281,10580.086479197322,-22513.03464,-38703.87837,-26498.44009,H,,,,,,,,,,,,,,
8,-25005.67883,-42036.3223,-49290.80448,-16889.51455,-32307.14438,-66393.37586,-1725.197044,-12092.29375,3180.9885121570246,-60900.90405,-94792.51889,-83121.77904,10101.736796109295,-23078.66789,-39117.20683,-26701.95272,H,,,,,,,,,,,,,,
10,-24075.75686,-41102.48877,-49523.03911,-17317.01402,-32449.97203,-66592.28403,-1857.027633,-11161.05302,3046.5874727472633,-60246.35556,-94137.2775,-82243.44489,10915.340294282472,-23122.9914,-38220.36543,-25968.43552,H,,,,,,,,,,,,,,
12,-24585.10841,-41614.45548,-49895.66504,-17654.16773,-32647.09206,-66933.2599,-2325.028458,-11675.63488,3510.542632406072,-60897.7301,-94812.32253,-83028.75108,10136.560813970664,-22500.60707,-39239.69439,-26915.74716,H,,,,,,,,,,,,,,
14,-24670.08974,-41704.89063,-49056.20057,-16685.97957,-32175.89494,-66165.25396,-1431.182197,-11751.13907,2886.3701684916223,-60479.05957,-94345.08167,-82605.23022,10604.539287631427,-23461.01683,-38500.00811,-26102.45658,H,,,,,,,,,,,,,,
16,-24056.84728,-41087.60251,-50020.56659,-17905.53545,-32704.49134,-67035.42972,-2382.181869,-11148.73721,3429.7187244556817,-60519.04685,-94425.65971,-82522.10409,10602.795851563913,-22517.90732,-38712.32733,-26485.38667,H,,,,,,,,,,,,,,
18,-24977.0239,-42009.38845,-49288.68106,-16896.68946,-32301.53409,-66375.9415,-1720.27966,-12065.27049,3190.1750791281556,-60894.82437,-94771.62001,-83102.17656,10109.694017135384,-23047.37545,-39145.0571,-26704.21025,H,,,,,,,,,,,,,,
20,-24084.25052,-41112.03296,-49506.63292,-17302.32892,-32435.66691,-66561.46098,-1838.363926,-11167.2221,3043.5476355013416,-60240.05237,-94116.49038,-82222.47895,10937.557928271048,-23128.71344,-38219.20314,-25949.32478,H,,,,,,,,,,,,,,
22,-24569.37278,-41599.07747,-49887.46195,-17645.13763,-32643.02404,-66911.93633,-2311.639763,-11656.52414,3523.9089755903456,-60884.87785,-94785.29928,-82990.50724,10179.29734936921,-22479.21645,-39212.58172,-26888.1204,H,,,,,,,,,,,,,,
24,-24703.14797,-41734.01496,-49050.90321,-16686.91834,-32183.27101,-66149.96536,-1435.987823,-11780.50927,2900.407064009555,-60477.29379,-94329.25663,-82583.48198,10641.844349127336,-23452.52317,-38469.67679,-26081.87063,H,,,,,,,,,,,,,,
26,-24039.1,-41068.69293,-49997.65605,-17888.90575,-32697.69641,-67003.86906,-2365.976854,-11128.24066,3423.795512175025,-60514.82237,-94402.86093,-82495.99725,10622.778311106958,-22531.47483,-38702.3361,-26473.02615,H,,,,,,,,,,,,,,
28,-24980.01903,-42010.1037,-49294.04548,-16914.34734,-32306.8091,-66369.25833,-1741.424411,-12074.54647,3207.0506461919126,-60894.86908,-94755.92908,-83082.12704,10137.656049448973,-23025.5825,-39122.34773,-26692.45323,H,,,,,,,,,,,,,,
30,-24078.57318,-41104.94746,-49483.99061,-17289.94605,-32425.69803,-66530.59322,-1835.793476,-11172.13949,3020.972373601481,-60244.65683,-94102.81111,-82207.27977,10940.106027138952,-23155.87081,-38218.89022,-25946.70963,H,,,,,,,,,,,,,,
32,-24527.955,-41559.13491,-49874.67675,-17642.32131,-32638.73251,-66892.71383,-2318.814673,-11628.98679,3520.9361935777897,-60878.48525,-94762.38874,-82959.28186,10198.139869945035,-22480.37874,-39198.05309,-26877.8386,H,,,,,,,,,,,,,,
34,-24699.10231,-41732.09271,-49034.92171,-16670.37805,-32172.22925,-66128.95472,-1439.832323,-11788.31003,2903.4245495110217,-60483.39581,-94319.10894,-82569.55684,10654.987174867056,-23441.57081,-38458.21034,-26078.87549,H,,,,,,,,,,,,,,
36,-24021.35271,-41052.9573,-49981.6969,-17872.58898,-32686.81111,-66981.942,-2364.859267,-11120.37285,3409.2668782790756,-60512.29662,-94385.04659,-82467.00704,10646.068828829388,-22539.29794,-38684.85703,-26462.99022,H,,,,,,,,,,,,,,
38,-24964.30575,-41999.55368,-49286.15532,-16905.11607,-32303.6128,-66357.38955,-1750.230998,-12063.16943,3219.9252509981693,-60898.89239,-94749.31297,-83060.55761,10154.106933368079,-23004.34834,-39120.91722,-26695.85069,H,,,,,,,,,,,,,,
40,-24078.21555,-41107.29439,-49461.68357,-17268.01899,-32415.79621,-66508.01796,-1830.71963,-11170.15018,3026.470902737487,-60247.11552,-94092.95399,-82183.20694,10960.69198378229,-23150.17112,-38209.61424,-25937.38895,H,,,,,,,,,,,,,,
42,-24538.72854,-41568.56734,-49889.96534,-17675.11131,-32643.42638,-66906.05782,-2350.844723,-11639.04508,3540.5610252095494,-60874.48429,-94748.86593,-82924.77076,10231.332210461165,-22454.69659,-39177.98122,-26859.77839,H,,,,,,,,,,,,,,
44,-24699.83991,-41730.95277,-49043.90711,-16695.07673,-32170.37406,-66127.09953,-1463.100489,-11791.81925,2877.4294707094996,-60512.7213,-94335.17985,-82571.12146,10617.726816860059,-23467.76706,-38529.69122,-26116.42642,H,,,,,,,,,,,,,,
46,-24033.3556,-41059.46166,-49990.74936,-17899.32166,-32674.09297,-66979.77388,-2385.177003,-11128.91121,3424.354305786408,-60508.2733,-94370.4509,-82437.1004,10667.124172106287,-22531.7207,-38688.05333,-26438.71623,H,,,,,,,,,,,,,,
48,-24985.22699,-42010.64015,-49320.39819,-16965.84576,-32306.56324,-66372.00759,-1793.302809,-12073.85356,3211.3421811273315,-60927.21205,-94766.14383,-83067.03962,10121.361627741055,-23012.1491,-39198.29895,-26725.10913,H,,,,,,,,,,,,,,
50,-24113.35249,-41130.87548,-49475.07226,-17297.94798,-32408.59895,-66500.06074,-1846.388202,-11199.05099,3016.6137834326964,-60253.39636,-94090.47295,-82174.22154,10960.870797737933,-23172.3217,-38250.87556,-25928.62707,H,,,,,,,,,,,,,,
52,-24512.84522,-41534.70445,-49901.99058,-17694.46793,-32642.77818,-66896.1113,-2356.410307,-11606.7021,3522.0314290560996,-60881.39097,-94747.1225,-82914.66777,10221.720960345383,-22467.68295,-39244.18709,-26870.26136,H,,,,,,,,,,,,,,
54,-24722.52693,-41747.24719,-49051.93139,-16706.16319,-32169.43528,-66120.48341,-1470.722433,-11807.39842,2887.8453836256726,-60513.10128,-94331.82708,-82563.36541,10633.998886823521,-23451.45028,-38561.31894,-26100.84726,H,,,,,,,,,,,,,,
56,-24016.59179,-41037.69106,-49972.53269,-17872.96896,-32666.94041,-66952.25888,-2359.00311,-11104.92779,3409.803320146003,-60488.82729,-94347.47331,-82398.96833,10706.59735281436,-22536.19105,-38693.28364,-26399.89125,H,,,,,,,,,,,,,,
58,-24968.1279,-41993.67517,-49307.54594,-16937.21317,-32302.89755,-66355.28849,-1776.695463,-12057.0227,3223.0544952219125,-60910.38119,-94740.7299,-83030.06983,10170.133134142534,-22988.00921,-39186.36312,-26687.42409,H,,,,,,,,,,,,,,
60,-24105.48468,-41125.10873,-49442.99751,-17244.14733,-32396.30549,-66467.42719,-1812.592365,-11191.09377,3018.7371991559507,-60235.62673,-94060.94629,-82138.97284,11015.721978631256,-23166.84552,-38221.19245,-25880.50376,H,,,,,,,,,,,,,,
62,-24499.8365,-41522.85803,-49896.82733,-17678.95581,-32639.38071,-66884.84602,-2351.984662,-11593.08989,3526.5017779471614,-60865.38713,-94723.80963,-82878.86028,10268.614920212618,-22463.54788,-39220.36013,-26841.89699,H,,,,,,,,,,,,,,
64,-24723.53276,-41750.21997,-49018.58258,-16647.46751,-32149.69869,-66087.76046,-1440.413468,-11806.14672,2906.665552457041,-60497.3433,-94310.54822,-82531.24595,10687.128983393786,-23441.32494,-38527.99249,-26074.53925,H,,,,,,,,,,,,,,
66,-24019.67633,-41045.31301,-49945.59883,-17830.97003,-32652.74705,-66924.76623,-2336.427848,-11098.22227,3401.8460991199136,-60473.5834,-94320.62886,-82367.54177,10750.74204811359,-22556.37468,-38667.40032,-26386.79312,H,,,,,,,,,,,,,,
68,-24962.49526,-41988.37781,-49282.91431,-16879.92565,-32301.73526,-66334.85899,-1751.236826,-12037.8896,3261.4547921961303,-60884.78844,-94710.77856,-82991.80365,10242.575137922186,-22950.7265,-39131.08726,-26669.38623,H,,,,,,,,,,,,,,
70,-24104.47885,-41125.9134,-49395.14242,-17160.35064,-32382.67092,-66426.83642,-1768.782946,-11188.43391,3010.3999984741213,-60221.70159,-94038.90747,-82112.15074,11064.471133288282,-23179.3625,-38179.75231,-25876.79337,H,,,,,,,,,,,,,,
72,-24487.63245,-41515.75017,-49871.30164,-17628.77615,-32639.11249,-66868.46219,-2338.081877,-11591.63703,3542.1256473214207,-60834.2735,-94684.73878,-82831.49693,10350.75758108587,-22439.56446,-39140.20677,-26813.73379,H,,,,,,,,,,,,,,
74,-24710.5464,-41742.21805,-48980.20464,-16579.78643,-32148.31288,-66054.12108,-1413.971354,-11802.0787,2897.054302341259,-60494.1023,-94296.77955,-82518.75133,10718.220259931119,-23444.47654,-38505.43958,-26090.47605,H,,,,,,,,,,,,,,
76,-24004.81242,-41030.96319,-49915.55809,-17776.96821,-32654.28932,-66899.97815,-2318.077066,-11099.921,3405.3776747438524,-60445.48725,-94282.16151,-82328.82855,10827.922621717766,-22549.31152,-38579.80383,-26353.75724,H,,,,,,,,,,,,,,
