,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
192,-38245.75701,-57114.13856,-84410.02183,-44438.75485,-57211.45805,-135961.9735,-31107.03452,-44486.58758,-26303.39876,-84996.93394,-138291.4499,-129248.0682,-76530.40606,-46192.51742,-69642.06781,-60812.27938,A
194,-38478.57278,-57348.16132,-83082.30586,-42865.9073,-57455.5391,-134833.8809,-29684.07776,-44690.70371,-26652.9577,-84709.17758,-137970.5683,-128836.9079,-76166.49731,-46851.17863,-69026.76899,-60044.87694,A
196,-37964.95205,-56823.25295,-84229.6656,-44243.26649,-57166.32988,-135798.2917,-30954.08153,-44222.90405,-26412.45293,-84346.2523,-137673.9606,-128434.2412,-75724.44686,-46342.1847,-68761.65494,-60211.15157,A
198,-38602.51321,-57491.74893,-83733.99332,-43639.63528,-57419.30692,-135394.485,-30358.89928,-44805.8152,-26464.0184,-85228.72153,-138493.845,-129530.1696,-76832.40048,-46541.15993,-69856.26457,-60743.19014,A
200,-38084.98092,-56942.27599,-83378.1312,-43236.65568,-57291.96904,-135073.8716,-30039.64931,-44327.19729,-26622.13464,-84153.15558,-137463.8319,-128170.4236,-75499.34244,-46753.70267,-68389.61016,-59739.95444,A
202,-38259.74921,-57138.85959,-84414.22396,-44456.45743,-57215.12374,-135969.2378,-31114.32119,-44491.39321,-26289.18306,-84975.83389,-138290.4441,-129262.6416,-76523.87935,-46203.22391,-69641.71018,-60822.91881,A
204,-38496.14125,-57379.49847,-83083.04347,-42879.78773,-57467.43023,-134832.2046,-29688.95044,-44703.69008,-26647.3027,-84702.3603,-137979.7996,-128863.5288,-76179.37191,-46867.85303,-69050.57359,-60071.76609,A
206,-37958.85002,-56828.30445,-84200.8095,-44213.22575,-57162.84301,-135772.9001,-30922.72203,-44215.88561,-26403.93691,-84318.11146,-137660.8178,-128431.7378,-75706.20784,-46363.66473,-68744.57821,-60216.42658,A
208,-38587.71635,-57488.59733,-83718.28004,-43617.28354,-57412.6014,-135382.3704,-30341.8449,-44795.5781,-26460.50918,-85208.11322,-138491.0734,-129537.5233,-76806.18188,-46533.6721,-69823.34045,-60750.16388,A
210,-38102.92937,-56972.45085,-83369.90575,-43230.08427,-57312.73381,-135066.0709,-30035.26837,-44347.71619,-26636.9762,-84149.44519,-137475.7007,-128193.58,-75485.95375,-46777.7755,-68369.94062,-59754.99716,A
212,-38250.62969,-57142.21235,-84407.45138,-44441.99585,-57218.02947,-135964.991,-31106.60983,-44486.78875,-26304.78457,-84962.86988,-138292.7016,-129274.7339,-76504.47804,-46230.71655,-69627.38271,-60842.49894,A
214,-38491.76031,-57384.997,-83070.14651,-42852.22803,-57461.41761,-134834.9315,-29670.71142,-44694.05647,-26653.13651,-84703.18731,-137996.0493,-128894.3072,-76167.6596,-46884.50508,-69037.20725,-60097.02356,A
216,-37964.90734,-56843.45893,-84199.17783,-44207.05667,-57165.43581,-135788.4122,-30921.49269,-44214.41039,-26409.21192,-84323.72175,-137682.0967,-128464.6172,-75693.71321,-46379.9368,-68722.56174,-60239.13595,A
218,-38599.71924,-57514.59241,-83742.91167,-43652.71105,-57418.3011,-135421.7318,-30372.0421,-44803.71413,-26460.01744,-85231.53785,-138527.2385,-129589.1112,-76823.16921,-46552.04523,-69836.63974,-60803.15987,A
220,-38126.3987,-57010.38176,-83381.88629,-43253.21832,-57325.58606,-135091.2166,-30054.44617,-44369.08446,-26632.57291,-84170.36643,-137510.86,-128242.3962,-75509.89246,-46788.6161,-68394.95223,-59804.70744,A
222,-38254.5636,-57159.98199,-84411.98878,-44457.41856,-57213.78263,-135981.3301,-31118.63507,-44484.35241,-26301.27535,-84972.99522,-138319.2332,-129308.932,-76521.71123,-46240.41721,-69655.27769,-60893.81854,A
224,-38500.20927,-57406.67819,-83074.01336,-42866.46609,-57458.33307,-134851.3153,-29682.98253,-44698.2139,-26626.58264,-84713.67028,-138026.5147,-128932.4393,-76173.69457,-46877.64309,-69044.67273,-60159.04965,A
226,-37977.87136,-56867.48706,-84199.82603,-44226.05565,-57177.57281,-135794.8942,-30937.40713,-44227.26264,-26414.44223,-84330.67314,-137709.6564,-128498.6143,-75709.98528,-46409.37405,-68757.00578,-60336.96953,A
228,-38601.68619,-57523.33194,-83745.88445,-43657.06964,-57413.94251,-135430.2478,-30384.20145,-44797.14272,-26442.2925,-85219.89259,-138541.4318,-129610.5688,-76810.38401,-46552.9393,-69838.80786,-60880.78748,A
230,-38116.54158,-57012.1699,-83356.49471,-43214.72862,-57317.02534,-135079.2137,-30028.33933,-44348.16323,-26638.74199,-84168.04185,-137532.2953,-128275.1415,-75506.20443,-46810.25258,-68397.76854,-59885.62076,A
232,-38249.66857,-57172.25309,-84413.79928,-44451.6071,-57216.10722,-135999.8373,-31123.5301,-44476.23872,-26293.92162,-84966.17794,-138337.4051,-129337.1176,-76488.11656,-46235.7457,-69605.61211,-60947.86506,A
234,-38539.99538,-57461.73054,-83105.03758,-42913.15888,-57491.19013,-134886.564,-29722.29924,-44732.1215,-26659.50676,-84750.08127,-138082.0141,-129004.1213,-76211.29021,-46905.20279,-69078.78149,-60244.76859,A
236,-37984.06279,-56889.70469,-84192.36054,-44214.4998,-57180.61265,-135799.8116,-30924.73369,-44220.62418,-26429.48496,-84334.27177,-137729.46,-128530.4878,-75715.48381,-46419.34293,-68754.14476,-60355.61089,A
238,-38613.06323,-57551.49514,-83760.10016,-43675.26396,-57422.52558,-135457.2711,-30392.40454,-44793.52174,-26451.94846,-85242.31139,-138577.1946,-129660.6367,-76832.15461,-46570.59718,-69858.65621,-60923.16639,A
240,-38151.07502,-57061.36609,-83362.03794,-43227.35736,-57338.88535,-135098.8832,-30032.83203,-44361.39546,-26633.42227,-84189.63363,-137564.0124,-128318.1016,-75520.19662,-46823.44011,-68402.19419,-59918.00844,A
242,-38270.47804,-57203.38907,-84425.62335,-44469.5779,-57227.64072,-136020.2668,-31136.42706,-44478.38449,-26284.53389,-84978.78432,-138356.1806,-129367.1807,-76497.37018,-46240.64073,-69615.87156,-60982.80084,A
244,-38547.66203,-57480.97539,-83105.55167,-42909.5379,-57488.8432,-134902.9925,-29721.42753,-44726.89119,-26629.2872,-84761.68183,-138102.3095,-129040.4876,-76210.08321,-46893.0658,-69075.24992,-60267.34385,A
246,-38001.02776,-56914.13515,-84197.32263,-44220.31125,-57185.50768,-135813.9379,-30929.91929,-44224.37927,-26417.10209,-84345.87232,-137751.2306,-128565.1107,-75716.08731,-46431.92696,-68758.5257,-60390.3008,A
248,-38611.23039,-57558.13361,-83765.93396,-43673.45347,-57409.4498,-135474.2361,-30394.52796,-44781.29533,-26427.74152,-85250.62624,-138596.1266,-129691.5045,-76822.85629,-46553.02871,-69848.55322,-60934.54342,A
250,-38169.3811,-57084.23192,-83374.3314,-43241.59542,-57346.61905,-135119.268,-30040.1634,-44376.72876,-26640.01604,-84210.86779,-137597.54,-128362.8051,-75526.85744,-46834.12425,-68403.55765,-59926.61386,A
252,-38279.5305,-57215.66018,-84442.00718,-44493.40486,-57231.41816,-136039.2211,-31144.42899,-44481.69255,-26314.41817,-84993.31295,-138385.9084,-129403.167,-76520.19131,-46279.57747,-69651.41084,-61001.06221,A
254,-38570.52786,-57508.08805,-83111.31842,-42915.05878,-57499.54969,-134909.0946,-29714.40908,-44731.62976,-26657.67391,-84779.85379,-138134.3395,-129081.0337,-76243.49907,-46927.711,-69124.312,-60282.45363,A
0,-38002.95001,-56920.81832,-84176.78138,-44185.42018,-57178.48923,-135804.8854,-30893.88828,-44212.86812,-26420.99129,-84334.49529,-137752.1247,-128570.4751,-75694.33906,-46440.8006,-68738.0068,-60349.9112,A
2,-38628.0836,-57577.93725,-83784.03888,-43688.13857,-57410.0533,-135498.3536,-30405.10033,-44794.08053,-26420.70072,-85255.16364,-138613.5609,-129720.3606,-76817.76009,-46559.08603,-69843.0994,-60921.69117,A
4,-38183.35094,-57106.80719,-83366.66475,-43227.2903,-57344.0933,-135121.6149,-30028.24992,-44385.6024,-26630.94123,-84223.07184,-137617.0308,-128397.2267,-75541.36372,-46862.06393,-68432.86078,-59930.10073,A
6,-38292.98625,-57239.44244,-84442.67773,-44486.09584,-57227.88658,-136055.0685,-31145.56892,-44484.93355,-26275.6826,-84988.73085,-138388.6353,-129417.0921,-76496.00673,-46284.78542,-69633.55179,-60983.78432,A
8,-38589.88447,-57534.06078,-83111.87722,-42914.41058,-57501.76251,-134921.9245,-29716.71131,-44740.25753,-26633.15405,-84801.17736,-138158.5018,-129125.5136,-76260.39699,-46942.55256,-69159.58305,-60303.77719,A
10,-38031.38143,-56957.67635,-84176.20023,-44187.92357,-57194.38132,-135812.6638,-30898.47039,-44229.58722,-26399.66773,-84338.20568,-137760.7078,-128591.2622,-75682.67145,-46454.41281,-68738.94557,-60345.70907,A
12,-38660.56069,-57619.62326,-83798.4334,-43717.57581,-57433.7238,-135512.1446,-30427.51913,-44806.41869,-26423.07,-85268.48528,-138631.7329,-129751.8542,-76833.8757,-46587.27158,-69890.86507,-60948.26739,A
14,-38194.41506,-57126.38731,-83346.30231,-43200.69172,-57355.85032,-135107.4886,-30004.28885,-44372.48193,-26630.22597,-84217.55096,-137618.573,-128410.1237,-75527.37153,-46869.68587,-68440.46038,-59924.24457,A
16,-38296.65194,-57251.51238,-84444.8235,-44480.79848,-57245.3433,-136060.2988,-31144.92072,-44471.94719,-26282.29872,-84981.98062,-138387.6295,-129425.1388,-76465.38484,-46296.40833,-69613.07759,-60983.78432,A
18,-38609.12932,-57560.61465,-83128.64102,-42927.08402,-57522.61669,-134938.8894,-29733.81039,-44750.24876,-26652.98005,-84817.6953,-138180.697,-129160.2482,-76254.36202,-46967.98884,-69164.03105,-60334.33203,A
20,-38038.24342,-56969.8357,-84173.78624,-44179.78754,-57209.33464,-135812.1721,-30895.78818,-44226.63679,-26436.12342,-84349.76153,-137778.1868,-128617.7043,-75684.34783,-46498.98219,-68763.77836,-60390.68078,A
22,-38674.97756,-57639.85159,-83810.39158,-43731.4339,-57450.50996,-135526.9862,-30444.57352,-44809.50323,-26436.05637,-85279.52704,-138648.4744,-129779.7939,-76823.97387,-46603.27543,-69900.43162,-60990.08751,A
24,-38209.0778,-57146.92857,-83331.75133,-43185.33608,-57365.50628,-135102.2807,-29994.87877,-44377.04168,-26642.36297,-84233.35364,-137636.0968,-128440.8126,-75519.77194,-46901.00067,-68459.52641,-59974.536,A
26,-38295.84727,-57254.82044,-84438.63206,-44477.71394,-57236.80493,-136065.0597,-31146.08301,-44468.30386,-26275.95082,-84980.34894,-138391.9657,-129440.2262,-76432.10309,-46300.05167,-69604.09219,-61018.7648,A
28,-38606.13419,-57565.48733,-83116.72754,-42914.43293,-57508.46803,-134946.2879,-29725.47319,-44741.68804,-26630.74006,-84829.94405,-138199.7631,-129193.9323,-76236.63708,-46963.5632,-69168.83667,-60378.25321,A
30,-38045.7089,-56989.57229,-84170.18761,-44175.11602,-57203.61259,-135832.9592,-30899.11859,-44228.44729,-26404.60746,-84357.53993,-137793.3637,-128648.6168,-75650.0379,-46481.1008,-68735.16813,-60414.68655,A
32,-38684.58881,-57661.64454,-83833.6374,-43764.42507,-57445.48082,-135558.9045,-30472.80377,-44815.02412,-26432.34598,-85313.65816,-138685.6006,-129838.6237,-76843.17402,-46618.11699,-69946.07388,-61057.34391,A
34,-38210.57537,-57157.70211,-83330.43257,-43179.09994,-57349.45772,-135110.7744,-29988.57558,-44374.80651,-26622.2017,-84247.63641,-137657.6215,-128482.3422,-75514.04989,-46899.34664,-68470.97051,-59997.51359,A
36,-38308.81128,-57274.71349,-84457.18401,-44496.95879,-57241.05176,-136084.1705,-31161.12574,-44472.32717,-26286.21027,-84996.28574,-138416.4409,-129481.5993,-76438.42863,-46314.35678,-69637.55275,-61050.39251,A
38,-38618.4947,-57588.46493,-83133.40195,-42927.39694,-57514.97239,-134960.9283,-29737.47608,-44751.92514,-26644.53109,-84846.14907,-138223.1877,-129236.6018,-76238.22406,-46965.61956,-69194.51883,-60397.49806,A
40,-38040.74681,-56991.13691,-84161.04575,-44157.81577,-57195.61067,-135823.9515,-30881.9748,-44223.64166,-26427.69682,-84355.90826,-137800.3821,-128665.8724,-75633.56467,-46500.61387,-68740.80077,-60418.28518,A
42,-38693.08247,-57673.51331,-83844.58975,-43766.83906,-57442.03865,-135572.8296,-30478.12348,-44821.26025,-26424.90285,-85304.51629,-138689.6239,-129850.7607,-76801.44331,-46603.65541,-69916.77075,-61049.18552,A
44,-38236.86102,-57187.80991,-83332.7348,-43179.2117,-57357.482,-135112.339,-29986.07218,-44391.3021,-26638.20554,-84259.54989,-137675.5253,-128511.9359,-75511.27827,-46913.09296,-68491.3106,-60017.89838,A
46,-38314.75685,-57285.66584,-84455.46293,-44488.30867,-57229.18299,-136083.0976,-31152.05093,-44466.62747,-26274.18503,-84983.32172,-138409.6907,-129484.5721,-76400.2295,-46310.02054,-69621.5042,-61045.63159,A
48,-38636.68902,-57612.09072,-83137.08998,-42923.59715,-57506.32227,-134962.5599,-29732.04461,-44748.01359,-26620.9947,-84850.95469,-138231.1226,-129261.4122,-76218.53217,-46970.15696,-69205.02415,-60412.74195,A
50,-38069.40175,-57028.33021,-84164.9126,-44154.35125,-57206.63008,-135825.0243,-30883.1818,-44226.1227,-26405.7027,-84349.80623,-137794.2801,-128677.2047,-75595.85727,-46511.78974,-68733.5141,-60420.65447,A
52,-38701.39732,-57695.73095,-83854.201,-43761.42994,-57443.24564,-135580.0269,-30485.87954,-44799.73552,-26412.58704,-85308.78548,-138695.3683,-129876.1299,-76781.3491,-46619.07811,-69938.16137,-61076.477,A
54,-38269.8969,-57233.76509,-83341.29552,-43177.80354,-57384.25939,-135125.3253,-29998.09742,-44396.82298,-26629.48836,-84269.07173,-137690.6127,-128546.3352,-75490.80408,-46927.88982,-68493.97045,-60036.02565,A
56,-38328.77139,-57309.04577,-84467.21994,-44496.82468,-57239.53184,-136100.8449,-31169.88762,-44458.82672,-26275.99553,-84988.88731,-138423.1017,-129507.9073,-76379.86706,-46326.78435,-69629.7967,-61066.12814,A
58,-38663.06408,-57647.27237,-83154.5914,-42946.06065,-57525.3436,-134984.6882,-29753.65874,-44761.46934,-26629.73423,-84865.1704,-138254.3237,-129293.3529,-76211.29021,-46976.75073,-69222.70438,-60439.29582,A
60,-38074.90028,-57043.08236,-84159.79405,-44154.3736,-57216.97893,-135820.554,-30872.00592,-44226.14506,-26435.60933,-84353.53897,-137804.3384,-128691.2192,-75587.16245,-46531.66044,-68759.19625,-60449.24235,A
62,-38687.80746,-57688.95837,-83847.49548,-43758.23364,-57439.98229,-135577.9035,-30469.02632,-44790.4819,-26429.61907,-85307.42202,-138698.5423,-129883.6177,-76758.81854,-46614.31719,-69941.69294,-61092.19028,A
64,-38273.60729,-57243.21988,-83327.92918,-43166.60531,-57387.16512,-135119.5362,-29978.53964,-44406.99302,-26639.30078,-84265.71897,-137691.5738,-128551.3644,-75449.05102,-46926.92869,-68460.86752,-60034.30456,A
66,-38333.53231,-57321.45099,-84467.71168,-44515.68955,-57258.30731,-136094.4299,-31170.66993,-44471.61191,-26304.51635,-84993.71529,-138428.9132,-129522.0112,-76370.97107,-46359.75317,-69654.51773,-61110.11638,A
68,-38631.14579,-57624.6077,-83117.82278,-42900.44074,-57503.17067,-134958.7601,-29712.10685,-44734.60254,-26606.93545,-84853.5475,-138243.8631,-129296.3257,-76167.6596,-46967.85473,-69204.443,-60447.74478,A
70,-38073.98386,-57051.68778,-84145.51129,-44142.57188,-57217.42597,-135822.521,-30867.33441,-44229.319,-26416.87857,-84351.952,-137809.2111,-128706.2843,-75535.14994,-46536.55547,-68713.95632,-60451.32106,A
72,-38686.75693,-57699.82132,-83854.31276,-43770.70591,-57432.29329,-135600.9481,-30486.19246,-44787.21855,-26397.18668,-85321.30245,-138722.8833,-129922.0627,-76732.30937,-46610.02566,-69937.44611,-61122.70041,A
74,-38266.32062,-57250.66301,-83319.79314,-43158.40222,-57380.34783,-135131.2038,-29971.87882,-44400.71218,-26617.17255,-84289.16595,-137723.805,-128600.0688,-75438.61275,-46933.43305,-68476.42433,-60067.22868,A
76,-38328.77139,-57331.68809,-84478.99931,-44525.79254,-57251.66884,-136133.7913,-31185.13151,-44468.72854,-26271.54753,-85006.25461,-138451.1308,-129557.0141,-76326.82637,-46339.88247,-69617.50324,-61111.65865,A
78,-38661.65592,-57668.48417,-83152.93737,-42954.26374,-57524.0472,-135012.5161,-29755.6257,-44765.96204,-26625.01802,-84908.30927,-138306.6268,-129375.2273,-76197.7674,-46987.74779,-69256.54492,-60499.35496,A
80,-38070.49698,-57059.84617,-84136.97292,-44135.64284,-57218.74472,-135833.8086,-30854.14688,-44222.79229,-26436.63751,-84372.26973,-137836.0108,-128743.1423,-75545.67761,-46560.74006,-68752.80365,-60470.99059,A
82,-38688.16509,-57714.99815,-83865.86861,-43788.16262,-57436.09308,-135631.1453,-30496.63073,-44791.57714,-26394.61623,-85329.03616,-138737.7696,-129943.9898,-76710.65053,-46606.65054,-69923.58803,-61122.0075,A
84,-38279.5752,-57277.79803,-83318.04971,-43161.06208,-57390.96491,-135143.2067,-29966.29089,-44411.1728,-26647.97326,-84311.54004,-137750.493,-128636.5245,-75448.73809,-46954.98013,-68506.44273,-60100.53278,A
86,-38340.19313,-57352.54226,-84478.23935,-44526.06076,-57258.66494,-136142.5756,-31178.00131,-44473.3777,-26295.68741,-85008.80271,-138457.814,-129572.8838,-76311.69424,-46354.72403,-69622.82295,-61136.51379,A
88,-38661.92414,-57677.11194,-83137.44761,-42929.22979,-57517.25227,-135010.1915,-29725.65201,-44755.74729,-26622.2464,-84913.00314,-138317.7803,-129398.9202,-76178.88018,-46981.35519,-69254.13093,-60528.45693,A
90,-38084.39977,-57079.20278,-84130.51327,-44120.75658,-57219.8176,-135841.4976,-30840.8923,-44227.91084,-26419.42667,-84373.00734,-137845.2644,-128762.0743,-75502.56109,-46553.4981,-68712.83873,-60486.70387,A
92,-38716.26123,-57745.66475,-83887.03571,-43810.60377,-57445.88315,-135656.1793,-30514.17685,-44802.77536,-26403.53458,-85355.47827,-138766.6033,-129990.0344,-76718.22777,-46622.83321,-69958.25558,-61182.69249,A
94,-38317.70728,-57319.32757,-83318.31793,-43159.72098,-57405.5606,-135150.9628,-29961.23939,-44423.3545,-26636.84209,-84331.54486,-137769.8273,-128673.0026,-75446.43586,-46971.02868,-68527.2075,-60129.0089,A
96,-38365.87529,-57389.55675,-84487.98472,-44534.21915,-57271.6066,-136160.4123,-31186.58438,-44477.31161,-26275.48144,-85013.67539,-138466.0841,-129588.8876,-76289.90129,-46359.64142,-69620.47602,-61140.67121,A
98,-38712.21557,-57741.32851,-83167.30954,-42971.36283,-57554.08794,-135033.5714,-29759.38079,-44787.86675,-26634.65162,-84942.57449,-138344.2895,-129441.7461,-76200.13669,-47019.10728,-69307.88688,-60565.69494,A
100,-38103.51051,-57109.46704,-84115.85052,-44102.83048,-57236.06732,-135826.2313,-30819.70284,-44223.77577,-26440.81729,-84372.5156,-137839.073,-128767.3493,-75490.02176,-46578.26383,-68731.77066,-60491.08481,A
102,-38735.46138,-57775.92901,-83897.56339,-43823.23251,-57463.74219,-135665.2094,-30519.9436,-44808.65387,-26413.68227,-85357.22171,-138766.1339,-129998.5057,-76687.47177,-46635.19372,-69947.77262,-61184.03359,A
104,-38336.08041,-57348.42954,-83309.48899,-43150.98144,-57422.77144,-135145.0619,-29947.2919,-44431.46818,-26663.26185,-84340.53026,-137775.7952,-128690.1911,-75425.24641,-46987.68073,-68527.9004,-60131.98169,A
106,-38371.57498,-57402.3643,-84483.84964,-44536.16375,-57279.2956,-136156.076,-31179.11889,-44473.64592,-26309.12081,-85017.5646,-138464.9665,-129601.2482,-76266.85664,-46382.4849,-69631.65189,-61144.04632,A
108,-38708.41577,-57747.38583,-83156.17837,-42954.64372,-57544.36493,-135033.035,-29740.87354,-44779.73071,-26630.67301,-84944.02736,-138346.3011,-129457.5264,-76157.24369,-47005.04804,-69289.75961,-60545.10898,A
110,-38105.49982,-57123.03455,-84115.33643,-44099.58948,-57232.04401,-135834.2109,-30812.0809,-44227.79909,-26435.92226,-84374.05787,-137847.0079,-128784.5154,-75448.62633,-46578.66616,-68710.93884,-60468.06252,A
112,-38715.09894,-57763.63555,-83894.09887,-43815.49881,-57435.73546,-135668.9198,-30506.71136,-44783.41875,-26391.10701,-85361.08856,-138778.9638,-130024.0314,-76663.66716,-46622.29677,-69956.82507,-61170.91312,A
114,-38334.78401,-57352.11758,-83304.54925,-43139.98439,-57405.06886,-135149.3982,-29935.669,-44427.62368,-26620.79354,-84342.05018,-137787.9992,-128716.0073,-75387.29315,-46971.02868,-68509.59432,-60105.96426,A
116,-38360.75674,-57394.16121,-84494.95846,-44541.2376,-57259.93899,-136170.5823,-31185.19857,-44462.78297,-26275.45908,-85014.92709,-138476.5447,-129617.9226,-76228.18812,-46363.62003,-69613.99402,-61122.99098,A
118,-38718.4517,-57759.34401,-83175.42323,-42975.67671,-57542.59915,-135048.5024,-29757.86087,-44779.46249,-26613.01513,-84969.08366,-138382.0639,-129502.7887,-76168.50897,-47010.18894,-69334.77602,-60550.87573,A
120,-38108.4726,-57127.48255,-84112.40835,-44097.24255,-57231.10524,-135830.3888,-30810.89625,-44218.00902,-26427.94268,-84381.23278,-137861,-128804.5873,-75441.02674,-46596.65931,-68737.42565,-60460.64174,A
122,-38709.33219,-57757.9582,-83906.7723,-43822.78548,-57427.01828,-135688.0529,-30523.98926,-44770.09711,-26374.14204,-85362.09439,-138786.9434,-130039.4318,-76631.86063,-46610.02566,-69945.47039,-61219.41641,A
124,-38353.96181,-57371.72006,-83320.12842,-43161.50912,-57413.13784,-135169.1348,-29962.60285,-44439.67127,-26630.74006,-84367.39705,-137820.3646,-128756.3746,-75388.20957,-46992.68752,-68530.13558,-60232.60924,A
126,-38366.03175,-57401.13496,-84500.52404,-44550.9159,-57258.37436,-136182.2946,-31197.55908,-44452.27765,-26288.44545,-85028.15932,-138494.1356,-129644.0965,-76220.8344,-46388.69868,-69636.01048,-61283.18593,A
128,-38737.36128,-57778.63357,-83191.40472,-43000.10717,-57544.11907,-135070.9435,-29780.14556,-44791.59949,-26618.13368,-84993.00003,-138409.8695,-129545.0782,-76159.9259,-47015.17338,-69341.59331,-60730.78492,A
130,-38119.00027,-57137.18321,-84107.13334,-44096.6167,-57222.321,-135833.5627,-30809.71161,-44228.22377,-26431.07193,-84392.87804,-137874.1429,-128830.7388,-75415.18812,-46606.89641,-68724.75221,-60624.90471,A
132,-38739.77527,-57790.59175,-83940.41168,-43880.14005,-57436.07073,-135711.1422,-30566.7258,-44799.64612,-26382.6357,-85387.17304,-138812.7597,-130078.3685,-76634.54284,-46629.80695,-69981.16612,-61355.22561,A
134,-38355.01234,-57377.97855,-83299.00602,-43131.73659,-57403.616,-135148.4594,-29931.8692,-44429.38947,-26626.20266,-84373.96847,-137826.7795,-128775.3512,-75371.66928,-47005.18215,-68547.03349,-60293.09306,A
136,-38378.95106,-57416.4012,-84513.39865,-44563.11996,-57260.63189,-136194.2975,-31208.35497,-44459.98901,-26264.43967,-85020.82795,-138490.6487,-129647.8739,-76162.78692,-46378.34983,-69586.56843,-61295.25588,A
138,-38748.15717,-57791.75404,-83206.82743,-43016.55805,-57542.91207,-135078.6102,-29791.65671,-44788.42554,-26613.50687,-85014.413,-138429.6955,-129578.6282,-76157.55661,-47027.71271,-69375.03152,-60792.76631,A
140,-38134.46768,-57157.47859,-84116.27521,-44099.813,-57235.28501,-135836.1332,-30810.47157,-44225.83213,-26428.14385,-84396.65549,-137876.5792,-128841.0653,-75383.18043,-46610.87502,-68717.21968,-60661.82979,A
142,-38747.28546,-57801.76762,-83960.46119,-43893.12642,-57447.02309,-135726.7884,-30571.97846,-44786.41388,-26391.95638,-85399.44415,-138823.8685,-130100.452,-76614.51568,-46639.12763,-69987.2458,-61406.00877,A
144,-38377.76642,-57399.50328,-83306.62797,-43140.18555,-57424.82781,-135157.1542,-29927.44356,-44434.01628,-26643.50291,-84392.00632,-137840.4811,-128802.6203,-75357.83355,-47020.44839,-68550.83329,-60339.58469,A
146,-38382.37088,-57417.60819,-84512.88456,-44559.11899,-57268.79028,-136196.8456,-31193.2899,-44443.38166,-26289.18306,-85026.75116,-138488.7711,-129659.7203,-76140.45753,-46391.67147,-69584.98145,-61330.25871,A
148,-38777.21444,-57815.69276,-83222.71952,-43029.23149,-57565.17441,-135097.341,-29789.33213,-44798.48382,-26625.50975,-85029.90276,-138440.9384,-129607.6408,-76136.88125,-47040.18498,-69367.61074,-60824.6399,A
150,-38164.73194,-57179.65152,-84120.36557,-44098.5613,-57254.03813,-135839.4189,-30796.36762,-44235.46573,-26441.97958,-84403.78569,-137882.346,-128863.9088,-75364.58377,-46637.09362,-68721.28769,-60686.52847,A
152,-38772.96761,-57821.9736,-83974.49809,-43903.8776,-57458.93657,-135732.1305,-30573.31956,-44794.16994,-26398.30427,-85406.10497,-138828.6071,-130124.3684,-76604.65856,-46650.23645,-70013.39734,-61438.64232,A
154,-38400.09581,-57418.32345,-83303.02933,-43119.82311,-57422.74909,-135142.7597,-29908.1093,-44437.50315,-26626.56029,-84387.60303,-137837.6872,-128816.7019,-75325.73644,-47014.63694,-68550.81094,-60340.12113,A
156,-38394.39611,-57428.13586,-84516.88552,-44547.49609,-57261.05657,-136188.0614,-31185.15386,-44436.20675,-26260.37166,-85013.96597,-138479.3387,-129663.7213,-76100.71613,-46396.74531,-69581.91926,-61338.39474,A
158,-38796.16872,-57838.73741,-83231.34729,-43023.26358,-57564.92854,-135101.7442,-29793.89188,-44798.95321,-26581.16389,-85028.13697,-138441.0055,-129624.2481,-76098.19038,-47019.86724,-69354.87024,-60820.72834,A
160,-38184.51323,-57206.83124,-84121.14789,-44100.37179,-57269.23731,-135839.8883,-30802.62611,-44243.37825,-26439.40913,-84410.69238,-137886.0787,-128885.1877,-75346.9706,-46649.74471,-68737.31389,-60693.72573,A
162,-38776.76741,-57832.18835,-83978.67787,-43906.13513,-57455.56145,-135745.1169,-30581.56736,-44785.40805,-26376.10899,-85399.10887,-138819.5993,-130134.069,-76563.68781,-46637.36184,-69995.96298,-61420.42564,A
164,-38414.7809,-57441.23399,-83305.46568,-43122.50532,-57437.43419,-135154.0026,-29914.30073,-44448.88019,-26629.44366,-84399.74003,-137844.7056,-128846.6533,-75306.29042,-47027.77976,-68551.28033,-60339.51763,A
166,-38415.02677,-57454.46622,-84536.26448,-44580.21904,-57286.73873,-136205.5181,-31212.22183,-44453.19408,-26291.08295,-85030.66272,-138489.4864,-129692.0186,-76094.85997,-46428.03775,-69612.71997,-61360.38886,A
168,-38796.66046,-57843.1407,-83226.02758,-43015.06049,-57561.15109,-135098.5479,-29787.90161,-44792.87354,-26592.7868,-85033.00965,-138442.056,-129644.767,-76077.9844,-47031.19958,-69370.49411,-60829.60198,A
170,-38192.69397,-57214.78846,-84111.02255,-44084.36794,-57265.03518,-135832.0651,-30791.36083,-44242.26066,-26455.77061,-84406.71377,-137880.9825,-128893.2119,-75308.79382,-46664.87684,-68721.91354,-60694.061,A
172,-38782.4671,-57840.86082,-83993.27356,-43917.19924,-57449.61589,-135757.388,-30593.74906,-44784.49163,-26376.37721,-85405.70264,-138827.3107,-130153.6939,-76531.00956,-46636.28896,-69990.21858,-61436.69771,A
174,-38438.60786,-57466.29029,-83312.1712,-43133.83766,-57439.33409,-135155.5896,-29920.44746,-44458.62555,-26646.49804,-84421.57768,-137867.862,-128885.9923,-75302.31181,-47043.89537,-68584.13739,-60376.33096,A
